nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
564.502082824707,565.0663909912109,576.7285690307617,565.0663909912109,575.9761734008789,561.492488861084,582.9358673095703,556.4137954711914,588.2026596069336,554.1566009521484,,575.2237701416016,588.766960144043,580.4905624389648,577.4809646606445,591.0241622924805,572.5903778076172,451.3582305908203,448.52733993530273,447.5837059020996,449.4709663391113,449.2822456359863,464.38033294677734,462.3043441772461,482.686767578125,484.7627639770508,500.4270248413086,,505.7113571166992,505.7113571166992,538.5496978759766,533.0766448974609,571.5767669677734,556.4786834716797
564.6883773803711,564.8769302368164,575.8131942749023,564.6883773803711,575.2475204467773,560.5401382446289,582.4126586914062,556.0147857666016,589.3892440795898,552.8093299865723,,575.6246337890625,588.6350173950195,580.527099609375,576.5674209594727,590.1434707641602,572.0420684814453,450.61694717407227,447.5984191894531,446.84378814697266,449.1076850891113,447.5984191894531,464.0116729736328,462.3137512207031,482.5001678466797,482.6888198852539,497.0268249511719,,505.7051086425781,503.81851959228516,539.2862396240234,533.2491760253906,570.0375061035156,559.0953369140625
563.8828201293945,564.2597503662109,575.3791580200195,564.4482116699219,574.8137588500977,561.2443199157715,582.3523330688477,555.2134552001953,586.6870193481445,553.1403503417969,,574.6252975463867,588.7601318359375,580.4676895141602,576.3214797973633,590.8332366943359,572.5521850585938,451.1189651489258,447.91148376464844,447.15678787231445,449.4208869934082,448.85486221313477,462.8168258666992,462.2508010864258,481.30699920654297,481.4956741333008,496.967041015625,,504.1366958618164,503.9480285644531,539.7963256835938,530.7399139404297,571.1163940429688,555.8337097167969
575.9569473266602,563.8069381713867,575.7671127319336,563.9967803955078,575.0077362060547,560.3897399902344,582.0319671630859,555.4537963867188,587.7272872924805,551.277229309082,,574.628044128418,588.6764984130859,580.7030563354492,576.9061737060547,590.9546356201172,572.9194488525391,448.7644691467285,448.3847999572754,446.2966117858887,448.7644691467285,448.3847999572754,463.95128631591797,461.6732635498047,482.17545318603516,482.3652877807617,495.46390533447266,,505.5251693725586,503.4369812011719,539.5056457519531,531.9122619628906,571.0182800292969,555.4518127441406
563.5240631103516,563.7139358520508,575.2962417602539,563.90380859375,574.7266235351562,560.2962036132812,582.5114517211914,554.2202453613281,587.4481658935547,552.1316299438477,,574.5367431640625,588.5874176025391,580.6127090454102,576.4354858398438,591.0557708740234,572.6380081176758,450.4280548095703,447.5787544250488,447.0088920593262,449.288330078125,447.76870346069336,464.67454528808594,462.39510345458984,483.10001373291016,482.7201156616211,497.1565628051758,,506.0843734741211,503.804931640625,539.7060852050781,531.7280731201172,570.8584442138672,555.8521270751953
563.4897155761719,563.4897155761719,575.2590026855469,564.4388580322266,574.8793487548828,560.2626571655273,582.8520889282227,554.3780174255371,587.0282897949219,552.4797439575195,,574.1200408935547,588.1672515869141,581.1436462402344,576.5877914428711,591.9637908935547,573.3607330322266,451.36864471435547,448.7081756591797,446.61780166625977,449.2782745361328,448.7081756591797,464.8610534667969,462.39061737060547,482.9142761230469,482.5342102050781,496.78675079345703,,504.0080337524414,503.6279602050781,540.3045043945312,530.6127777099609,572.0401611328125,554.9371185302734
564.1127090454102,564.3038330078125,575.7711639404297,564.4949569702148,574.6244277954102,560.8636322021484,582.8426818847656,554.1743507385254,589.1497116088867,549.7785453796387,,574.4333038330078,588.3852233886719,581.3136978149414,574.8155517578125,592.5899124145508,573.2865676879883,451.22601318359375,448.3589096069336,446.2563667297363,448.9323310852051,448.1677703857422,464.41468048095703,462.31214141845703,482.7641296386719,482.38185119628906,495.18824768066406,,503.78954315185547,503.40726470947266,538.0036163330078,529.9757385253906,571.0708618164062,555.2062377929688
562.7418975830078,563.1260528564453,575.6110763549805,564.4705963134766,575.226921081543,560.8211288452148,582.7179260253906,553.3301200866699,,551.4093437194824,,576.5714569091797,589.0564727783203,580.7971572875977,574.2665328979492,593.474250793457,572.3457641601562,451.1593322753906,448.2729682922363,447.3108444213867,449.0426597595215,448.08053970336914,464.0517578125,462.70479583740234,484.2563247680664,,497.91844940185547,,505.6154327392578,504.07603454589844,539.6745452880859,532.1699981689453,571.424560546875,556.2230377197266
577.5046615600586,563.504020690918,576.5457153320312,564.2711715698242,576.1621398925781,559.8600120544434,582.8747787475586,553.9145278930664,,552.1884269714355,,576.5457153320312,589.2038269042969,580.9568710327148,583.4501342773438,594.3821487426758,572.7099227905273,447.9097480773926,448.8726272583008,446.9468803405762,449.8354949951172,448.1023254394531,465.81917572021484,463.1231384277344,483.92118072509766,,499.3271255493164,,505.68209075927734,505.10436248779297,540.1529388427734,539.1900482177734,571.1574249267578,554.5960083007812
564.2387237548828,564.2387237548828,576.2208480834961,565.0117645263672,575.6410675048828,560.9532928466797,582.7916946411133,554.5757102966309,,551.0970344543457,,577.1871490478516,590.7153625488281,581.0523529052734,574.8680267333984,595.1603469848633,595.1603469848633,451.03531646728516,448.51611328125,446.77204513549805,449.09747314453125,448.90368270874023,464.98785400390625,462.66243743896484,482.81610107421875,,498.7064895629883,,507.62060546875,505.2951965332031,541.7268218994141,531.8437652587891,571.1821746826172,571.5697479248047
564.5394058227539,564.9286270141602,576.9945297241211,565.5124664306641,576.2160873413086,560.6471786499023,583.2220916748047,554.0303993225098,,550.916618347168,,577.7729721069336,591.5903701782227,581.8598098754883,584.1951446533203,596.2610473632812,573.6861419677734,451.9113082885742,448.98497772216797,447.81444549560547,450.1555061340332,449.9604187011719,466.34788513183594,463.2264633178711,483.7107925415039,,497.7572021484375,,507.3165588378906,506.3411178588867,541.0669403076172,538.7258605957031,571.5008087158203,553.9427947998047
564.9410018920898,565.1383514404297,576.9793090820312,566.1250991821289,576.9793090820312,561.9807662963867,584.8732757568359,553.6920967102051,,551.1265563964844,,579.1501388549805,592.7672424316406,579.7421951293945,583.8865280151367,597.306266784668,572.0455703735352,451.9602928161621,449.9851303100586,447.4174156188965,450.3801612854004,449.9851303100586,465.9839630126953,464.7988586425781,483.3654022216797,,494.03128814697266,,508.8450164794922,506.27730560302734,542.2252807617188,539.8550872802734,571.6552429199219,556.6439819335938
579.1667861938477,566.1714859008789,577.9672164916992,567.1711273193359,577.9672164916992,562.3728561401367,584.764762878418,554.9755363464355,,550.7770576477051,570.170036315918,579.1667861938477,592.9617919921875,581.1660690307617,583.5652008056641,597.7600631713867,573.3688888549805,450.1377639770508,449.9378318786621,449.1380920410156,451.5373001098633,450.33769607543945,467.53199768066406,464.3330612182617,485.3260955810547,,491.1241683959961,488.9248962402344,508.9182662963867,506.5190658569336,543.10693359375,540.7077178955078,571.6974334716797,555.9026947021484
567.2817993164062,567.483039855957,578.1487503051758,568.0867614746094,578.1487503051758,563.4582443237305,584.1859436035156,555.4086570739746,,550.5789031982422,571.105354309082,580.5636291503906,594.6504058837891,582.1735458374023,578.9537124633789,597.870246887207,573.3189926147461,451.95948028564453,449.1436347961426,449.74703216552734,451.7583465576172,451.7583465576172,467.84888458251953,464.22850799560547,486.75525665283203,,490.77789306640625,490.5767593383789,510.4887924194336,508.07521057128906,544.4800567626953,533.820068359375,572.2362213134766,556.7490692138672
578.9451293945312,578.3461837768555,578.9451293945312,568.9626922607422,579.1447830200195,564.1711196899414,584.7349472045898,556.7841148376465,,550.9942932128906,,581.5405654907227,595.7156372070312,582.139518737793,583.9363555908203,598.1114196777344,572.9556655883789,452.77995681762695,449.98108673095703,450.5808410644531,452.3801155090332,452.5800361633301,468.3736572265625,465.1749496459961,485.7666244506836,,492.56388092041016,,511.9560546875,510.75653076171875,545.9423217773438,542.7436218261719,571.7319030761719,558.1373901367188
575.9222030639648,578.9514236450195,580.3650512695312,570.0657196044922,580.1631088256836,565.6228713989258,587.0293350219727,557.5449638366699,,551.082633972168,,582.1825866699219,596.1169815063477,582.3845291137695,584.000114440918,597.9345092773438,575.1144180297852,454.03610610961914,451.60822677612305,451.81055068969727,454.03610610961914,453.8337821960449,470.01964569091797,467.18711853027344,485.3962097167969,,493.0844955444336,,512.9121704101562,510.8889389038086,546.0931854248047,542.0467224121094,571.7882232666016,553.7814636230469
581.1056060791016,580.5057907104492,581.1056060791016,571.1087417602539,581.1056060791016,566.3102569580078,587.9034652709961,558.9125785827637,,553.1143989562988,,583.7047882080078,597.5004501342773,580.3058547973633,584.1046600341797,597.7003860473633,,455.7869873046875,452.9898567199707,453.1896553039551,455.3873977661133,454.9878044128418,471.1711959838867,468.17427825927734,483.95806884765625,,492.3494567871094,,514.7264938354492,512.3289566040039,548.2920379638672,544.6957244873047,570.8688507080078,
572.2158279418945,572.2158279418945,583.1855697631836,572.8141708374023,582.9861221313477,569.2240829467773,588.9696197509766,562.2433319091797,,553.2680854797363,,584.7811660766602,598.9421081542969,579.9943771362305,583.7839202880859,597.9448623657227,574.210319519043,458.4821662902832,455.68242263793945,455.08246994018555,457.0822868347168,455.88239669799805,472.0809326171875,469.48116302490234,485.07975006103516,,494.87886810302734,,516.8768692016602,512.67724609375,547.8740539550781,544.0744018554688,571.471923828125,554.6734466552734
571.9326553344727,572.3321914672852,584.3184356689453,573.3310470581055,583.7191162109375,569.5354080200195,590.3115463256836,563.5422897338867,,553.3539848327637,,585.5170516967773,599.7007675170898,580.5227890014648,584.5182037353516,597.90283203125,573.1312789916992,460.2019157409668,457.2042121887207,456.80451583862305,459.00283432006836,458.6031379699707,473.79150390625,470.99364471435547,488.78002166748047,,496.3741989135742,,517.9576644897461,514.9599609375,548.3343963623047,543.7379150390625,571.9163208007812,556.7279510498047
585.2019195556641,573.6118392944336,585.2019195556641,574.0114974975586,584.2027740478516,570.2147445678711,591.1967926025391,562.6212463378906,,554.6280899047852,,586.6007232666016,600.9884033203125,580.0063705444336,583.2036361694336,598.190803527832,575.0106430053711,460.28997802734375,458.69082260131836,458.09113693237305,459.2905044555664,458.8907165527344,477.0810775756836,472.08373260498047,491.47344970703125,,498.8695373535156,,518.8589401245117,517.8594741821289,548.2433929443359,539.8478240966797,572.2306671142578,554.0403137207031
574.0145721435547,574.0145721435547,586.2887344360352,575.0206451416016,585.2826538085938,571.3987655639648,592.3252029418945,563.752571105957,,554.4966468811035,,587.294807434082,601.782341003418,580.2522583007812,583.0692749023438,598.5628814697266,574.0145721435547,462.54494857788086,459.7269859313965,459.5257110595703,460.93468856811523,460.12955474853516,478.0437469482422,472.6091003417969,493.1399688720703,,502.39898681640625,,520.3131790161133,517.0926513671875,548.8953704833984,541.0453338623047,572.8480377197266,555.9402618408203
581.4668579101562,575.4913558959961,587.8407287597656,576.4872741699219,586.8448104858398,572.901969909668,593.8162384033203,564.5362701416016,,558.3615798950195,,587.8407287597656,602.3811187744141,579.8733901977539,583.4586944580078,598.1982650756836,,461.76629638671875,460.5668716430664,459.3674430847168,461.5663948059082,461.36649322509766,478.5582809448242,473.9604721069336,495.55016326904297,,500.9475860595703,,520.9380416870117,517.3397445678711,548.1250457763672,541.3282928466797,572.1135864257812,
,576.0472030639648,588.6308135986328,577.2456436157227,587.432373046875,573.250846862793,594.2235260009766,565.4609909057617,,557.2716636657715,,589.0302963256836,603.4115600585938,579.2430419921875,581.2404403686523,598.2183227539062,,,460.19696044921875,459.59769439697266,461.5952453613281,461.5952453613281,480.1724548339844,473.9800567626953,496.9518737792969,,504.7423095703125,,520.9224624633789,518.5254135131836,547.4898834228516,531.9089813232422,572.0597381591797,
577.1098937988281,577.1098937988281,589.4124069213867,578.1020278930664,588.4202651977539,574.3319091796875,595.1668090820312,567.1885147094727,,558.0608444213867,580.2847290039062,590.2061157226562,604.4929046630859,579.8878784179688,584.0548553466797,598.3416519165039,,465.16321563720703,461.78619384765625,460.99160385131836,462.97808837890625,462.7794418334961,479.8632125854492,475.29429626464844,496.94698333740234,,506.68074798583984,498.7348175048828,521.380744934082,518.4010162353516,549.1915283203125,540.2523498535156,572.8307037353516,
590.3579711914062,589.7582702636719,590.158073425293,578.7637481689453,588.7587661743164,574.9656372070312,594.5558776855469,568.3689270019531,,559.3734130859375,,590.158073425293,604.3510055541992,579.9631500244141,583.7612533569336,597.5543823242188,,463.86905670166016,461.0725212097168,461.27227783203125,463.0700454711914,463.2697982788086,480.4485092163086,475.65445709228516,497.6272277832031,,509.0131149291992,,522.3965377807617,521.1980209350586,547.7651062011719,540.7737731933594,571.9351654052734,
590.4493637084961,578.4599304199219,590.4493637084961,579.2592239379883,589.4502487182617,576.4616928100586,595.0453109741211,569.6676788330078,,561.075252532959,,591.048828125,604.4370346069336,580.4581680297852,581.4572906494141,598.0426635742188,,464.20679473876953,461.8087959289551,462.00862884521484,463.40746307373047,463.40746307373047,480.39327239990234,475.59728240966797,498.9777603149414,,509.1692428588867,,521.9585723876953,520.7595748901367,549.1358642578125,532.9493865966797,572.5163421630859,
591.9984283447266,578.9222183227539,591.8003082275391,579.714714050293,590.4134368896484,577.3372192382812,595.5646743774414,570.6009826660156,,561.6853828430176,583.0828323364258,591.0078125,605.4708862304688,580.7053298950195,581.4978332519531,598.7346649169922,,464.10760498046875,461.3267402648926,462.12127685546875,463.51171112060547,463.51171112060547,480.1968765258789,475.0324172973633,499.26564025878906,,510.7863464355469,502.84102630615234,522.5056915283203,519.7248306274414,549.9170379638672,533.6291351318359,573.1571044921875,
591.8822174072266,578.9029159545898,591.8822174072266,580.1010055541992,590.6841278076172,577.5051498413086,596.2752075195312,570.3166122436523,,562.1296768188477,,591.6825332641602,604.8615112304688,580.1010055541992,581.6984634399414,597.6729736328125,,463.50145721435547,460.90222930908203,460.7022895812988,462.70169830322266,462.70169830322266,480.2964859008789,475.0980224609375,502.2899703979492,,511.6871871948242,,521.6842269897461,518.4851837158203,548.2763671875,532.8809051513672,572.4691925048828,
592.5453414916992,579.4695587158203,591.9509887695312,580.8563919067383,590.7622833251953,578.4789810180664,596.9039459228516,572.3373184204102,,562.2333068847656,,591.5547637939453,605.0267791748047,580.0639190673828,580.8563919067383,598.885124206543,,462.87769317626953,462.08251190185547,460.0945587158203,462.4801025390625,462.2813034057617,479.37770080566406,475.2030029296875,499.4560241699219,,513.7692794799805,,522.1186904907227,520.925910949707,548.3596496582031,534.2451782226562,573.2090606689453,
592.7730331420898,592.7730331420898,592.5735397338867,581.2029342651367,591.7756042480469,578.8091201782227,597.560661315918,572.8245849609375,,563.0498542785645,,591.5761260986328,604.7420883178711,580.6044845581055,585.1926193237305,597.9596176147461,,463.0261993408203,460.43000411987305,460.62971115112305,462.6267852783203,462.4270782470703,480.0012969970703,475.0086212158203,501.5696563720703,,513.5520782470703,,522.1394805908203,520.3421173095703,548.7005157470703,541.5110626220703,572.6653594970703,
578.7249908447266,579.5307769775391,592.8262405395508,580.9409027099609,591.2146682739258,579.3293304443359,596.8551635742188,573.2859420776367,,564.2208518981934,,591.4161071777344,605.1144561767578,579.7322235107422,584.1640472412109,599.0710754394531,,463.60921478271484,460.99344635009766,459.5849609375,461.79830169677734,461.79830169677734,478.70015716552734,473.87105560302734,498.82141876220703,,514.1135864257812,,521.5584411621094,519.5463256835938,548.9233703613281,543.4906311035156,574.2761535644531,
593.2556991577148,579.8692855834961,593.2556991577148,580.8682708740234,591.8571166992188,578.6704940795898,596.85205078125,573.4757690429688,,565.0842819213867,,591.0579299926758,604.4443511962891,579.269889831543,583.4656295776367,599.2496185302734,,462.70045471191406,460.3034324645996,458.9051704406738,461.50194549560547,461.1024398803711,478.48082733154297,473.88653564453125,501.2525177001953,,512.8380966186523,,521.2276611328125,520.0291519165039,547.5948791503906,545.5973663330078,574.1618499755859,
579.1755905151367,579.9826889038086,593.9051895141602,581.3951187133789,592.2909851074219,579.3773651123047,597.9406890869141,573.324104309082,,565.0513153076172,,591.2821044921875,604.8010559082031,579.9826889038086,584.018196105957,598.9495697021484,,463.29319763183594,460.66200256347656,458.8404083251953,461.4716033935547,461.0668029785156,478.2707748413086,473.2107849121094,502.96353912353516,,513.4883193969727,,520.9771041870117,517.7387084960938,547.8962554931641,545.8722686767578,573.3986206054688,
578.9664001464844,579.7719497680664,594.0703964233398,581.5844345092773,592.4593048095703,579.7719497680664,598.2995147705078,574.3345108032227,,565.2721176147461,,590.6468276977539,603.5355758666992,579.7719497680664,583.3969116210938,598.2995147705078,,462.87194061279297,459.8523979187012,458.64458084106445,460.8589096069336,460.65760803222656,477.3657531738281,472.73577880859375,501.7234115600586,,514.2041931152344,,520.0419616699219,517.0224227905273,548.8282928466797,546.0100402832031,573.1859588623047,
